1070,2041,2024-10-13 17:18:36.9601668,326,Info,ESENT,Application,0,0,Server002,14,,NTDS the database engine attached a database,,,"Database: s: , 1, C:\ProgramData\Microsoft\Search\Data\Applications\Windows\Windows.edb",,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""SearchIndexer, 4124,D,50, Windows: , 1, C:\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Windows.edb, 0, \n[1] 0.000004 +J(0)\n[2] 0.000783 +J(0) +M(C:0K, Fs:24, WS:32K # 0K, PF:32K # 0K, P:32K)\n[3] 0.013448 -0.008136 (5) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:18, WS:40K # 0K, PF:32K # 0K, P:32K)\n[4] 0.000078 +J(0)\n[5] -\n[6] -\n[7] -\n[8] 0.000716 -0.000380 (2) CM +J(CM:2, PgRf:2, Rd:14/2, Dy:0/0, Lg:54/1) +M(C:0K, Fs:18, WS:72K # 0K, PF:532K # 0K, P:532K)\n[9] 0.025610 -0.000293 (5) CM -0.025105 (3) WT +J(CM:5, PgRf:23, Rd:0/5, Dy:0/0, Lg:0/0) +M(C:0K, Fs:56, WS:224K # 0K, PF:224K # 0K, P:224K)\n[10] 0.000127 -0.000054 (1) CM +J(CM:1, PgRf:40, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:9, WS:36K # 0K, PF:32K # 0K, P:32K)\n[11] 0.000009 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)\n[12] 0.000026 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:3, WS:12K # 0K, PF:0K # 0K, P:0K)\n[13] 0.0 +J(0)\n[14] 0.0 +J(0)\n[15] 0.000003 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0)., 0 0, lgposAttach = 00000073:0036:0268,\ndbv = 1568.110.240"",""Binary"":""""}}"
1071,2042,2024-10-13 17:18:37.4584526,1003,Info,Microsoft-Windows-Search,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":{""@Name"":""ExtraInfo"",""#text"":"", ""}}}"
1072,2043,2024-10-13 17:18:43.4480238,900,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""TriggerStarted:6"",""Binary"":""""}}"
1073,2044,2024-10-13 17:18:43.5791215,16394,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""""}}"
1074,2045,2024-10-13 17:18:43.8251844,1066,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""C:\\Windows\\system32\\sppwinob.dll, msft:spp/windowsfunctionality/agent/7.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:rm/algorithm/inherited/1.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:rm/algorithm/phone/1.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:rm/algorithm/pkey/detect, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:spp/ActionScheduler/1.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:spp/TaskScheduler/1.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:spp/statecollector/pkey, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:spp/volume/services/kms/1.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:spp/volume/services/kms/activationinfo/1.0, 0x00000000, 0x00000000\n"",""Binary"":""""}}"
1075,2046,2024-10-13 17:18:43.9762823,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Client-ESU-Year1 Product PPD License, 685c1632-5b2d-bba4-ad82-71f03f53d9db"",""Binary"":""""}}"
1076,2047,2024-10-13 17:18:43.9762823,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), 3eb9ec4f-1685-4482-8396-51c062797350"",""Binary"":""""}}"
1077,2048,2024-10-13 17:18:43.9762823,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), 85a4b258-acb5-40a6-9c73-300d3ebca34a"",""Binary"":""""}}"
1078,2049,2024-10-13 17:18:44.0193648,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Public), 95a95018-8d99-4df3-ae6f-c979b486723e"",""Binary"":""""}}"
1079,2050,2024-10-13 17:18:44.0193648,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Private), ed670dd0-8e37-4e99-8590-3cc9371b8af4"",""Binary"":""""}}"
1080,2051,2024-10-13 17:18:44.0537124,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Public), 6d821386-4cfc-4640-add1-d2c047e35d62"",""Binary"":""""}}"
1081,2052,2024-10-13 17:18:44.0537124,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Private), 28ea77a9-d3e4-41ed-8b64-9474a1f1b214"",""Binary"":""""}}"
1082,2053,2024-10-13 17:18:44.0537124,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), b154ec9d-1504-42f9-87bf-87c290d30fc1"",""Binary"":""""}}"
1083,2054,2024-10-13 17:18:44.0537124,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), 956bf4bc-b494-4303-b758-4e2180eda7cb"",""Binary"":""""}}"
1084,2055,2024-10-13 17:18:44.0896312,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Public), 04d195b1-d9e8-47b9-a034-308e673c98f0"",""Binary"":""""}}"
1085,2056,2024-10-13 17:18:44.0896312,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Private), 6107db4c-db90-4870-8570-04fd96485efc"",""Binary"":""""}}"
1086,2057,2024-10-13 17:18:44.0896312,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Public), e50ed8ec-8990-4a27-91d9-fa8549a2a57a"",""Binary"":""""}}"
1087,2058,2024-10-13 17:18:44.0896312,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Private), 7b829683-0dc0-4219-b479-4d6fa116a150"",""Binary"":""""}}"
1088,2059,2024-10-13 17:18:44.1256247,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""DefaultPpd-Client-ESU-Year1 Component PPD License, 5113d278-e6b3-938c-ad0e-270aa3540023"",""Binary"":""""}}"
1089,2060,2024-10-13 17:18:44.1327044,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Client-ESU-Year2 Product PPD License, 86e6456f-0a91-9017-3444-ea76dbe7d021"",""Binary"":""""}}"
1090,2061,2024-10-13 17:18:44.1327044,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), b3f322c5-3b5c-4f31-ad37-cb6c34dff8f6"",""Binary"":""""}}"
1091,2062,2024-10-13 17:18:44.1327044,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), f3e7071d-19cc-4ccd-abbd-bf6b69e0de23"",""Binary"":""""}}"
1092,2063,2024-10-13 17:18:44.1693328,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Public), 90ec0a75-a78a-40ad-88a6-311ea815a555"",""Binary"":""""}}"
1093,2064,2024-10-13 17:18:44.1693328,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Private), 2c04864f-e112-4f1f-9725-6dd466207dda"",""Binary"":""""}}"
1094,2065,2024-10-13 17:18:44.2217211,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Public), daa76bf0-7949-4a1e-8575-54420acfd221"",""Binary"":""""}}"
1095,2066,2024-10-13 17:18:44.2217211,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Private), 3b503700-1c00-4012-b4c9-7b09f28e8f1a"",""Binary"":""""}}"
1096,2067,2024-10-13 17:18:44.2217211,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), 2e8e572d-0709-4ff3-94cc-2a96bfe0c2ab"",""Binary"":""""}}"
1097,2068,2024-10-13 17:18:44.2611386,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), e9639a92-2cc2-4633-a3dc-cdede7154479"",""Binary"":""""}}"
1098,2069,2024-10-13 17:18:44.2828481,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Public), 1fc65d1e-def8-4298-a118-a2fa8c89bb1f"",""Binary"":""""}}"
1099,2070,2024-10-13 17:18:44.2828481,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Private), cc230c4b-90dc-4318-94a0-a9f83502c582"",""Binary"":""""}}"
1100,2071,2024-10-13 17:18:44.2828481,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Public), 4847e890-949f-46ce-bf30-310e6e3b9c90"",""Binary"":""""}}"
1101,2072,2024-10-13 17:18:44.2828481,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Private), 54506560-19bc-4cdb-a789-19e070dd376a"",""Binary"":""""}}"
1102,2073,2024-10-13 17:18:44.3171850,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""DefaultPpd-Client-ESU-Year2 Component PPD License, 03f4e4cd-1b67-d453-db4d-9c09ef87e166"",""Binary"":""""}}"
1103,2074,2024-10-13 17:18:44.3171850,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Client-ESU-Year3 Product PPD License, 8cb27a5f-fae7-bbe2-8fb8-909deed6ddb6"",""Binary"":""""}}"
1104,2075,2024-10-13 17:18:44.3171850,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), 9abf50c5-95f7-4c84-827e-107fa3cc705a"",""Binary"":""""}}"
1105,2076,2024-10-13 17:18:44.3171850,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), 51540b41-eb89-4afb-8da0-f38505723bab"",""Binary"":""""}}"
1106,2077,2024-10-13 17:18:44.3171850,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Public), e1d9227a-2179-438b-ba4e-ad18667e66aa"",""Binary"":""""}}"
1107,2078,2024-10-13 17:18:44.3171850,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Private), 1f7768c4-16e3-4219-88d5-7c194bb1d5cb"",""Binary"":""""}}"
1108,2079,2024-10-13 17:18:44.3634002,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Public), 18e8195a-b43f-43b5-9470-688ef129ff82"",""Binary"":""""}}"
1109,2080,2024-10-13 17:18:44.3634002,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Private), 25d82eb2-a554-4f8e-a291-f4d5f8d97657"",""Binary"":""""}}"
1110,2081,2024-10-13 17:18:44.3773746,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), 65e7ca6d-1a5a-4639-b46f-113a7e11f72f"",""Binary"":""""}}"
1111,2082,2024-10-13 17:18:44.4100110,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), d6140d99-98ad-4b08-a40a-191b9c670c2a"",""Binary"":""""}}"
1112,2083,2024-10-13 17:18:44.4120909,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Public), 8fcf8725-ec6d-479c-86e8-a5919a118bcf"",""Binary"":""""}}"
1113,2084,2024-10-13 17:18:44.4120909,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Private), 2fabc408-8a8e-466d-bc0b-f93b765dcdb3"",""Binary"":""""}}"
1114,2085,2024-10-13 17:18:44.4489805,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Public), 0d29cb3d-de26-4e6d-90e9-cd0c4ea8a9dd"",""Binary"":""""}}"
1115,2086,2024-10-13 17:18:44.4489805,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Private), 3b2984d3-6fc4-4fda-a6e4-feb22280ef52"",""Binary"":""""}}"
1116,2087,2024-10-13 17:18:44.4911125,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""DefaultPpd-Client-ESU-Year3 Component PPD License, dd6eef30-8929-62a2-00be-a14fbc755f30"",""Binary"":""""}}"
1117,2088,2024-10-13 17:18:44.5324327,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,15,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Client-ESU-Year4 Product PPD License, f8310efb-6a0c-2bd0-fa80-7a30c8af514a"",""Binary"":""""}}"
